GiftId,TripId
98728,1182
67670,1182
20436,1182
46907,1182
12448,1182
91664,1182
83280,1182
65967,1182
20464,1182
92062,1182
12271,1182
52856,1182
53039,1182
60000,1182
66701,1182
36414,1182
99089,1182
91690,1182
98734,1182
19302,1182
68842,1182
76795,1182
54548,1182
50030,1182
44298,1182
6082,1182
47823,1182
66628,1182
34743,1182
40059,1182
1509,1182
65656,1182
30401,1182
90564,1182
28671,1182
27061,1182
72574,1182
63208,1182
6110,1182
24011,1182
12103,1182
7061,1182
24183,1182
98961,1182
10889,1182
79087,1182
34546,1182
39163,1182
25646,1182
29824,1182
86442,1182
58630,1182
80946,1182
21534,1182
95353,1182
21266,1182
10669,1182
58579,1182
81337,1182
22422,1182
87994,1182
5308,1182
47933,1182
4076,1182
87950,1182
83038,1182
23231,1182
77901,1182
81570,1183
18943,1183
61694,1183
77776,1183
31909,1183
856,1183
90351,1183
49297,1183
36800,1183
42617,1183
5319,1183
70809,1183
96425,1183
16212,1183
43428,1183
12504,1183
5010,1183
58003,1183
59963,1183
15661,1183
75829,1183
72350,1183
88763,1183
55608,1183
74039,1183
26346,1183
10463,1183
64366,1183
5501,1183
26541,1183
48511,1183
20827,1183
50369,1183
84834,1183
60490,1183
88141,1183
94269,1183
45115,1183
76386,1183
44249,1183
23758,1183
41327,1183
72831,1183
80485,1183
3269,1183
49801,1183
66267,1183
6407,1183
47806,1183
42047,1183
17663,1183
70772,1183
5269,1183
22514,1183
31216,1183
95958,1183
36403,1183
36340,1183
90291,1183
85380,1183
3872,1183
85956,1183
63086,1183
30607,1183
62216,1183
10245,1183
47038,1183
7089,1184
41186,1184
47886,1184
22375,1184
81663,1184
3219,1184
64343,1184
31506,1184
74303,1184
61832,1184
77317,1184
85152,1184
48804,1184
24681,1184
25528,1184
57000,1184
22382,1184
65569,1184
98428,1184
63683,1184
5946,1184
15572,1184
77557,1184
11663,1184
63147,1184
79072,1184
83667,1184
18817,1184
5313,1184
91644,1184
20204,1184
67894,1184
56335,1184
62265,1184
17119,1184
2931,1184
46417,1184
1399,1184
6166,1184
31111,1184
68296,1184
28425,1184
94486,1184
38552,1184
26641,1184
96939,1184
20814,1184
77588,1184
75067,1184
38520,1184
47535,1184
58835,1184
81453,1184
68671,1184
60344,1184
9867,1184
18831,1184
67868,1184
89436,1184
27607,1184
64315,1184
51950,1184
73799,1184
1625,1184
81836,1184
18542,1184
59024,1184
78147,1184
36000,1184
97210,1184
22351,1184
38442,1184
93012,1184
90999,1185
75090,1185
98627,1185
18754,1185
89859,1185
44817,1185
12238,1185
39939,1185
80127,1185
2784,1185
62493,1185
78052,1185
78261,1185
71256,1185
78936,1185
68583,1185
37068,1185
15015,1185
13618,1185
28762,1185
34096,1185
16552,1185
32519,1185
6084,1185
32970,1185
37670,1185
5451,1185
12371,1185
2024,1185
87579,1185
92454,1185
61810,1185
67694,1185
33916,1185
3846,1185
23445,1185
86295,1185
62060,1185
46255,1185
35707,1185
15434,1185
41546,1185
15022,1185
32380,1185
37733,1185
22283,1185
78536,1185
17116,1185
32275,1185
46942,1185
98303,1185
91720,1185
15970,1185
26207,1185
28279,1185
75331,1185
63461,1185
33141,1185
92930,1185
76014,1185
28388,1185
8535,1185
99818,1185
19545,1185
84185,1185
39906,1185
24063,1185
50576,1186
60540,1186
77308,1186
69709,1186
92001,1186
86744,1186
36946,1186
57066,1186
29788,1186
64227,1186
25428,1186
89812,1186
34791,1186
19664,1186
73718,1186
77539,1186
71904,1186
34257,1186
82124,1186
66151,1186
91699,1186
11855,1186
90951,1186
40697,1186
57088,1186
36639,1186
84428,1186
93437,1186
3862,1186
47964,1186
58036,1186
25533,1186
75806,1186
36298,1186
55671,1186
20207,1186
60331,1186
49393,1186
1121,1186
75509,1186
40129,1186
16887,1186
77925,1186
89780,1186
59075,1186
26082,1186
92489,1186
39523,1186
37145,1186
95285,1186
9981,1186
8829,1186
61497,1186
10005,1186
45483,1186
78264,1186
47510,1186
72736,1186
77101,1186
3409,1186
34489,1186
82927,1186
3383,1186
12192,1186
5871,1186
93209,1186
87046,1187
3722,1187
55507,1187
74386,1187
62495,1187
797,1187
96053,1187
91043,1187
68416,1187
58479,1187
89202,1187
16074,1187
93685,1187
81608,1187
41778,1187
26137,1187
10735,1187
94202,1187
2112,1187
40046,1187
75083,1187
41275,1187
40052,1187
75639,1187
50339,1187
74661,1187
9256,1187
67337,1187
17378,1187
87446,1187
60796,1187
63999,1187
54946,1187
46860,1187
51076,1187
38110,1187
5581,1187
42581,1187
34205,1187
96873,1187
51644,1187
49574,1187
22070,1187
21593,1187
10660,1187
59760,1187
36245,1187
88670,1187
90674,1187
27087,1187
77835,1187
86431,1187
96023,1187
28644,1187
72082,1187
98740,1187
88063,1187
16097,1187
5700,1187
66991,1187
80926,1187
76989,1187
96359,1187
20167,1187
83459,1188
48754,1188
15725,1188
79337,1188
97573,1188
88012,1188
17640,1188
13584,1188
46415,1188
64215,1188
49005,1188
19715,1188
72347,1188
224,1188
86640,1188
1579,1188
55892,1188
80145,1188
87047,1188
23313,1188
40212,1188
51117,1188
29680,1188
1553,1188
71818,1188
24875,1188
65458,1188
21100,1188
95852,1188
13789,1188
32516,1188
14896,1188
2330,1188
26319,1188
84065,1188
70367,1188
25648,1188
54223,1188
15387,1188
85578,1188
33073,1188
58121,1188
58631,1188
14824,1188
84950,1188
82052,1188
25858,1188
90312,1188
13505,1188
43959,1188
84355,1188
43433,1188
65105,1188
70951,1188
65644,1188
61710,1188
81050,1188
26072,1188
43329,1188
38181,1188
91177,1188
1885,1188
51189,1188
79575,1188
65769,1188
8248,1188
36261,1188
88032,1188
75176,1188
2867,1189
74148,1189
23849,1189
5518,1189
19001,1189
16363,1189
90914,1189
72684,1189
34512,1189
46694,1189
93945,1189
10710,1189
38537,1189
62056,1189
22699,1189
81177,1189
44622,1189
35548,1189
85459,1189
47041,1189
28844,1189
86057,1189
56413,1189
11261,1189
77652,1189
45174,1189
40659,1189
91874,1189
60773,1189
3135,1189
78776,1189
35266,1189
63940,1189
76853,1189
12930,1189
58015,1189
48661,1189
76719,1189
78287,1189
63162,1189
21507,1189
38519,1189
15280,1189
28945,1189
18562,1189
17845,1189
6027,1189
25114,1189
56950,1189
45491,1189
4668,1189
96848,1189
13353,1189
11256,1189
68616,1189
66743,1189
88777,1189
19745,1189
4144,1189
67181,1189
95676,1190
6605,1190
62697,1190
80928,1190
61168,1190
89308,1190
72875,1190
69655,1190
45165,1190
26486,1190
65081,1190
2968,1190
91068,1190
61213,1190
10102,1190
53559,1190
89772,1190
83495,1190
42809,1190
90025,1190
37250,1190
66481,1190
95031,1190
83233,1190
72819,1190
71400,1190
25816,1190
71225,1190
7377,1190
11293,1190
23750,1190
59128,1190
83764,1190
65836,1190
79122,1190
5121,1190
99481,1190
41013,1190
23534,1190
27172,1190
35801,1190
51101,1190
41755,1190
44602,1190
87629,1190
94503,1190
61857,1190
58623,1190
62613,1190
75432,1190
19195,1190
34348,1190
93476,1190
39623,1190
19118,1190
76388,1190
89132,1190
53581,1190
78138,1190
53425,1190
97249,1190
68536,1190
90220,1190
94815,1190
36742,1190
52776,1190
585,1190
36325,1190
38090,1190
19413,1190
61742,1190
19981,1190
31950,1190
16421,1190
79950,1190
27069,1190
1111,1191
13958,1191
96519,1191
9346,1191
50359,1191
55825,1191
35648,1191
40886,1191
85783,1191
46966,1191
56181,1191
25944,1191
36370,1191
14898,1191
575,1191
33640,1191
495,1191
3605,1191
25364,1191
50855,1191
30067,1191
77213,1191
63712,1191
86488,1191
39540,1191
51626,1191
99088,1191
36979,1191
9722,1191
36967,1191
3330,1191
48014,1191
48259,1191
45463,1191
6789,1191
65195,1191
49934,1191
99661,1191
86013,1191
32749,1191
65676,1191
21004,1191
96753,1191
8672,1191
34621,1191
45363,1191
54039,1191
96711,1191
48093,1191
82116,1191
62485,1191
74784,1191
12667,1191
46831,1191
46162,1191
47042,1191
60503,1191
9908,1191
75618,1191
57478,1191
99341,1191
17672,1191
41650,1191
73131,1191
99467,1191
47408,1191
14963,1192
74476,1192
91440,1192
6748,1192
48802,1192
20255,1192
27744,1192
64374,1192
28848,1192
33313,1192
63993,1192
84627,1192
92525,1192
34820,1192
28957,1192
18417,1192
34750,1192
92733,1192
27802,1192
61354,1192
72069,1192
82809,1192
47418,1192
73001,1192
78267,1192
61695,1192
75063,1192
11913,1192
36468,1192
51640,1192
7777,1192
60462,1192
34359,1192
95382,1192
35052,1192
39784,1192
87767,1192
48868,1192
16025,1192
18141,1192
13911,1192
5394,1192
44256,1192
63909,1192
19688,1192
66511,1192
89550,1192
4306,1192
9751,1192
85642,1192
14063,1192
84001,1192
45539,1192
66589,1192
18239,1192
23565,1192
21241,1192
12696,1192
69561,1192
49021,1192
93783,1192
7984,1192
85065,1192
80963,1192
56711,1192
38346,1192
18698,1193
86015,1193
23469,1193
14728,1193
70243,1193
33962,1193
19771,1193
90310,1193
46850,1193
608,1193
16934,1193
66081,1193
25425,1193
61431,1193
45616,1193
24405,1193
58373,1193
90728,1193
99856,1193
13452,1193
33703,1193
26603,1193
26742,1193
9658,1193
95055,1193
60546,1193
61579,1193
7129,1193
8058,1193
36683,1193
39459,1193
24682,1193
56760,1193
73733,1193
72087,1193
39876,1193
98322,1193
92293,1193
6093,1193
33645,1193
74397,1193
61102,1193
71704,1193
6955,1193
78885,1193
98935,1193
65803,1193
67266,1193
36843,1193
57018,1193
32765,1193
41676,1193
25505,1193
3423,1193
69605,1193
84904,1193
63636,1193
57214,1193
68160,1193
93587,1193
40250,1193
69203,1193
37577,1193
32509,1194
43879,1194
57992,1194
98225,1194
73613,1194
61706,1194
5970,1194
6355,1194
8008,1194
93581,1194
63852,1194
15726,1194
27456,1194
95485,1194
89574,1194
19933,1194
70014,1194
73243,1194
38484,1194
79648,1194
38880,1194
36558,1194
74720,1194
7664,1194
68911,1194
68036,1194
23514,1194
56552,1194
95116,1194
94958,1194
45484,1194
22724,1194
81068,1194
12092,1194
73390,1194
68263,1194
8561,1194
55461,1194
9495,1194
86497,1194
73965,1194
12764,1194
74521,1194
62744,1194
70203,1194
33872,1194
14352,1194
3546,1194
51788,1194
4480,1194
75413,1194
71454,1194
23005,1194
64779,1194
61176,1194
23247,1194
73207,1194
72553,1194
46049,1194
83739,1194
1729,1194
41203,1194
2870,1194
37182,1194
95788,1194
8709,1194
86750,1194
85471,1194
43548,1194
85071,1194
28942,1194
3773,1194
78480,1195
82457,1195
77739,1195
53530,1195
36384,1195
65315,1195
58166,1195
58611,1195
44658,1195
2696,1195
52479,1195
83528,1195
42699,1195
42649,1195
91092,1195
51875,1195
15624,1195
85585,1195
34465,1195
34413,1195
7786,1195
67410,1195
95763,1195
21526,1195
49415,1195
62185,1195
91483,1195
86555,1195
84664,1195
35742,1195
90326,1195
1428,1195
9635,1195
44395,1195
16771,1195
8070,1195
22804,1195
6821,1195
65674,1195
85623,1195
94928,1195
75016,1195
33046,1195
96984,1195
36664,1195
26760,1195
74682,1195
46405,1195
39631,1195
72575,1195
78636,1195
14097,1195
49482,1195
15609,1195
54250,1195
46671,1195
16223,1195
51559,1195
20598,1195
62407,1195
48801,1195
94303,1195
90041,1195
71164,1195
19162,1195
23951,1195
1191,1195
35208,1196
33049,1196
12187,1196
90800,1196
52859,1196
33527,1196
43829,1196
1708,1196
38964,1196
56987,1196
64951,1196
53853,1196
2747,1196
91491,1196
83584,1196
9010,1196
93350,1196
801,1196
83651,1196
5537,1196
54919,1196
17750,1196
53000,1196
33011,1196
80374,1196
28521,1196
78452,1196
69433,1196
44399,1196
70618,1196
25887,1196
14501,1196
81295,1196
54418,1196
10383,1196
64778,1196
31023,1196
68882,1196
79285,1196
11205,1196
54365,1196
43551,1196
65284,1196
90960,1196
68560,1196
94173,1196
29590,1196
50031,1196
21658,1196
92786,1196
86467,1196
69351,1196
61330,1196
29915,1196
2766,1196
65564,1196
27405,1196
72467,1196
55987,1196
78834,1196
54470,1196
35358,1196
91428,1196
88683,1196
22251,1196
91393,1196
56585,1196
64288,1196
37652,1197
94948,1197
73983,1197
34653,1197
30685,1197
23693,1197
23928,1197
86425,1197
43508,1197
21788,1197
43963,1197
93652,1197
92072,1197
56384,1197
99581,1197
96114,1197
40152,1197
62215,1197
44659,1197
66688,1197
98936,1197
78027,1197
64019,1197
7998,1197
24952,1197
36093,1197
32203,1197
26627,1197
28117,1197
67208,1197
37237,1197
18301,1197
31382,1197
94007,1197
64480,1197
61735,1197
85241,1197
15988,1197
26212,1197
21132,1197
43202,1197
54038,1197
48115,1197
73953,1197
10186,1197
7896,1197
97223,1197
42342,1197
29974,1197
47306,1197
37629,1197
33801,1197
69040,1197
56341,1197
52020,1197
87244,1197
28632,1197
77157,1197
99332,1197
6215,1197
6659,1197
34123,1197
59635,1197
50809,1198
1715,1198
83652,1198
26094,1198
86087,1198
46674,1198
7040,1198
54513,1198
39687,1198
81064,1198
52646,1198
28847,1198
83150,1198
80327,1198
85664,1198
23631,1198
64687,1198
63234,1198
32193,1198
60613,1198
78372,1198
34941,1198
98549,1198
18546,1198
85147,1198
25521,1198
938,1198
59735,1198
21255,1198
10617,1198
1884,1198
25192,1198
38871,1198
63274,1198
71184,1198
52131,1198
51002,1198
86198,1198
14956,1198
36446,1198
29379,1198
44174,1198
76630,1198
70198,1198
65464,1198
79977,1198
91716,1198
58520,1198
9706,1198
94267,1198
96183,1198
37689,1198
3662,1199
31291,1199
55171,1199
20514,1199
90219,1199
50970,1199
43660,1199
68930,1199
80939,1199
96278,1199
60751,1199
86490,1199
15833,1199
5180,1199
77586,1199
24996,1199
40044,1199
70585,1199
29021,1199
16441,1199
60372,1199
4490,1199
15174,1199
81405,1199
6436,1199
14164,1199
61348,1199
42810,1199
4560,1199
29661,1199
83616,1199
27803,1199
35047,1199
49722,1199
42030,1199
90966,1199
80568,1199
84418,1199
89425,1199
38588,1199
45315,1199
58651,1199
82491,1199
49571,1199
68864,1199
19321,1199
33610,1199
49988,1199
23525,1199
90551,1199
97877,1199
47039,1199
8820,1199
83765,1199
29075,1199
3494,1199
70975,1199
77256,1199
27361,1199
30990,1199
97193,1199
46105,1199
37329,1199
72570,1199
12295,1199
36494,1199
69778,1199
32097,1199
27448,1199
55030,1199
56080,1199
3540,1199
68540,1199
28531,1199
69549,1200
83778,1200
63385,1200
29541,1200
11577,1200
16479,1200
75321,1200
18286,1200
82416,1200
25847,1200
56819,1200
27765,1200
56287,1200
22759,1200
2571,1200
35953,1200
66705,1200
77358,1200
64571,1200
37047,1200
22556,1200
14816,1200
20659,1200
61979,1200
46124,1200
50665,1200
34121,1200
6825,1200
34194,1200
70780,1200
4175,1200
93064,1200
64386,1200
8123,1200
79744,1200
44647,1200
6684,1200
18774,1200
29293,1200
83040,1200
91956,1200
97813,1200
5440,1200
14336,1200
3302,1200
78359,1200
5813,1200
45762,1200
77822,1200
48882,1200
58271,1200
81188,1200
44851,1200
18879,1200
65912,1200
71755,1200
5632,1200
56948,1200
36355,1200
32296,1200
79573,1200
47835,1200
42913,1200
76718,1200
41096,1201
27467,1201
4590,1201
93139,1201
99214,1201
8108,1201
74093,1201
18373,1201
38935,1201
66570,1201
35278,1201
611,1201
64967,1201
89403,1201
90062,1201
89053,1201
88651,1201
85148,1201
82262,1201
94739,1201
49269,1201
39835,1201
63928,1201
40787,1201
97866,1201
66732,1201
25015,1201
13773,1201
53779,1201
1355,1201
34918,1201
99395,1201
20359,1201
37602,1201
59095,1201
79957,1201
96080,1201
14744,1201
18027,1201
43774,1201
47278,1201
67228,1201
12675,1201
43751,1201
88857,1201
53988,1201
30264,1201
24219,1201
31437,1201
54004,1201
68921,1201
63790,1201
22716,1201
45304,1201
30323,1201
37367,1201
66399,1201
80843,1201
1950,1201
69699,1201
28151,1201
33806,1201
21227,1201
38240,1201
88182,1201
42668,1201
52012,1201
78117,1201
15935,1202
4889,1202
91969,1202
97913,1202
80154,1202
90200,1202
57791,1202
55544,1202
25626,1202
1924,1202
1840,1202
79696,1202
79475,1202
17782,1202
22713,1202
48903,1202
93534,1202
95714,1202
12658,1202
20690,1202
90616,1202
67616,1202
2642,1202
62359,1202
68745,1202
93993,1202
38912,1202
74211,1202
55759,1202
88556,1202
69533,1202
26595,1202
29235,1202
53187,1202
3759,1202
52036,1202
27585,1202
13907,1202
73252,1202
98598,1202
25490,1202
36438,1202
31144,1202
92119,1202
83619,1202
90362,1202
68880,1202
42034,1202
71284,1202
84327,1202
921,1202
12618,1202
97444,1202
48348,1202
42759,1202
33262,1202
72054,1202
91113,1202
15055,1202
79812,1202
95003,1202
6162,1202
59596,1202
26505,1202
91722,1203
99851,1203
95135,1203
56982,1203
7403,1203
90323,1203
54140,1203
23369,1203
41783,1203
27240,1203
59789,1203
85407,1203
44261,1203
23476,1203
87707,1203
86336,1203
79284,1203
82936,1203
58390,1203
15768,1203
58537,1203
53625,1203
11659,1203
48489,1203
46016,1203
42125,1203
10305,1203
46452,1203
79664,1203
83959,1203
34200,1203
31322,1203
99570,1203
60630,1203
57346,1203
74074,1203
89140,1203
51796,1203
42529,1203
31247,1203
59734,1203
1416,1203
4694,1203
88955,1203
63642,1203
14971,1203
28178,1203
77495,1203
23902,1203
36211,1203
95973,1203
63439,1203
33509,1203
366,1203
88048,1203
13571,1203
21297,1203
71035,1203
75267,1203
83687,1203
6573,1203
12208,1204
83512,1204
64821,1204
26651,1204
48979,1204
94242,1204
67902,1204
76310,1204
74450,1204
21017,1204
85306,1204
68505,1204
38678,1204
50674,1204
73244,1204
85193,1204
76047,1204
87990,1204
86287,1204
22991,1204
34784,1204
3488,1204
87447,1204
15228,1204
63718,1204
16157,1204
26333,1204
79277,1204
57580,1204
84616,1204
21330,1204
24150,1204
9393,1204
49354,1204
76976,1204
99020,1204
34954,1204
59238,1204
44299,1204
69918,1204
27320,1204
87745,1204
76241,1204
69438,1204
73891,1204
67492,1204
95892,1204
32436,1204
49514,1204
64681,1204
94782,1204
41440,1204
7305,1204
97833,1204
78262,1204
54613,1204
65800,1204
71573,1204
32191,1204
77768,1204
70581,1204
50172,1204
83176,1204
6662,1204
65918,1204
14053,1204
43247,1204
99278,1204
70189,1204
58684,1204
13459,1205
23072,1205
32075,1205
96310,1205
89250,1205
17761,1205
40667,1205
82091,1205
79649,1205
97916,1205
38977,1205
49749,1205
37184,1205
23722,1205
95278,1205
22594,1205
28127,1205
9136,1205
5471,1205
23882,1205
80556,1205
7272,1205
24273,1205
60841,1205
1827,1205
41164,1205
65801,1205
1484,1205
85928,1205
26754,1205
17040,1205
99220,1205
67148,1205
30493,1205
98262,1205
41986,1205
37961,1205
18458,1205
11749,1205
80974,1205
94428,1205
20475,1205
26707,1205
45204,1205
66500,1205
89246,1205
32279,1205
68445,1205
79828,1205
46800,1205
97158,1205
60600,1205
19371,1205
86565,1205
79629,1205
86001,1205
15789,1206
73473,1206
39591,1206
84422,1206
40099,1206
26780,1206
53367,1206
51966,1206
46176,1206
94913,1206
10736,1206
19205,1206
9512,1206
98781,1206
22178,1206
1999,1206
70300,1206
88146,1206
21785,1206
43461,1206
2749,1206
75526,1206
80792,1206
82135,1206
48472,1206
10451,1206
91079,1206
90451,1206
59140,1206
83645,1206
25323,1206
46430,1206
43716,1206
33946,1206
77936,1206
79439,1206
55497,1206
76774,1206
58819,1206
55563,1206
51051,1206
94734,1206
31802,1206
32108,1206
12316,1206
3070,1206
84181,1206
81862,1206
54463,1206
12144,1206
86256,1206
55292,1206
72601,1206
19973,1206
54197,1206
48744,1206
21045,1206
17411,1206
89639,1206
97896,1206
5357,1206
67840,1206
6471,1206
32582,1206
73904,1206
4522,1206
75854,1207
23867,1207
38769,1207
18332,1207
7271,1207
26792,1207
31449,1207
72352,1207
78023,1207
48528,1207
3395,1207
30748,1207
47347,1207
40876,1207
38063,1207
93637,1207
25829,1207
79118,1207
68632,1207
69506,1207
90129,1207
43071,1207
55966,1207
51154,1207
5917,1207
91286,1207
59101,1207
13976,1207
39621,1207
13665,1207
57213,1207
97920,1207
6362,1207
34228,1207
53428,1207
2556,1207
23562,1207
15070,1207
85653,1207
22898,1207
60740,1207
60449,1207
39556,1207
68964,1207
17889,1207
53852,1207
72156,1207
82637,1207
31890,1207
29766,1207
37816,1207
30702,1207
44258,1207
1604,1207
2980,1207
4620,1207
49250,1207
40508,1207
51990,1207
14421,1207
65232,1207
90650,1207
90901,1207
48326,1207
23799,1207
87940,1207
92820,1207
71915,1207
61318,1208
85441,1208
32761,1208
88206,1208
64333,1208
38940,1208
35187,1208
59141,1208
57026,1208
67294,1208
26517,1208
54117,1208
71455,1208
61996,1208
63103,1208
76796,1208
10632,1208
62520,1208
55749,1208
56840,1208
63324,1208
8002,1208
42901,1208
27230,1208
60023,1208
61181,1208
78817,1208
49480,1208
31314,1208
22027,1208
64845,1208
32872,1208
60367,1208
39423,1208
91108,1208
41393,1208
43473,1208
55472,1208
64056,1208
72883,1208
20373,1208
82039,1208
70318,1208
70630,1208
82806,1208
31934,1208
54258,1208
69289,1208
39695,1208
56119,1208
7648,1208
84546,1208
62949,1208
11998,1208
62320,1208
49993,1208
11179,1208
23698,1208
17049,1208
99443,1208
29673,1208
69344,1208
87523,1208
28031,1208
90316,1208
68116,1208
84111,1208
24357,1208
56959,1208
79556,1208
68877,1209
16502,1209
83742,1209
69437,1209
92178,1209
52780,1209
63699,1209
11676,1209
84885,1209
18092,1209
45176,1209
67783,1209
10894,1209
15528,1209
89394,1209
25975,1209
40638,1209
53386,1209
86952,1209
98486,1209
43239,1209
77351,1209
18402,1209
64713,1209
15471,1209
28546,1209
32824,1209
36641,1209
686,1209
80813,1209
62330,1209
48426,1209
83354,1209
71938,1209
75498,1209
1890,1209
36571,1209
91513,1209
84235,1209
84636,1209
66471,1209
15131,1209
32764,1209
42369,1209
9846,1209
87663,1209
22809,1209
43091,1209
29126,1209
69849,1209
43200,1209
76012,1209
81132,1209
68130,1209
25510,1209
43638,1209
21737,1209
74866,1209
33659,1209
61977,1209
55931,1209
3308,1209
65868,1209
42233,1209
77175,1209
71287,1209
92246,1209
24047,1209
71078,1209
16397,1209
85820,1209
87711,1210
8097,1210
10786,1210
54248,1210
74949,1210
49946,1210
29679,1210
61833,1210
89049,1210
36159,1210
48641,1210
55135,1210
84387,1210
50683,1210
54884,1210
15752,1210
54147,1210
85811,1210
76123,1210
47529,1210
60985,1210
54054,1210
21750,1210
10599,1210
4683,1210
55940,1210
87327,1210
83712,1210
70662,1210
57382,1210
63020,1210
25603,1210
96252,1210
44937,1210
84802,1210
42870,1210
52553,1210
1947,1210
51041,1210
99689,1210
24222,1210
91110,1210
92095,1210
57796,1210
11711,1210
86691,1210
84732,1210
18909,1210
12244,1210
65617,1210
52028,1210
49127,1210
48034,1210
51191,1210
93947,1210
35825,1210
19693,1210
50491,1210
35987,1210
86787,1210
32892,1210
34940,1210
60966,1210
46236,1210
79642,1210
28055,1210
84831,1210
92475,1210
95707,1211
25764,1211
46789,1211
32893,1211
22849,1211
61976,1211
27851,1211
99843,1211
98965,1211
16886,1211
96197,1211
82766,1211
4575,1211
9943,1211
75505,1211
24581,1211
59247,1211
20603,1211
34324,1211
54616,1211
97595,1211
72253,1211
12961,1211
13210,1211
79058,1211
64372,1211
20921,1211
71574,1211
39000,1211
85411,1211
42634,1211
11966,1211
22816,1211
47205,1211
6315,1211
94245,1211
43205,1211
92725,1211
93117,1211
20296,1211
36511,1211
8599,1211
4613,1211
84973,1211
25226,1211
27233,1211
79287,1211
54546,1211
51482,1211
69348,1211
84148,1211
46458,1211
19600,1211
34524,1211
55978,1211
23462,1211
7407,1211
24008,1211
91545,1211
79255,1212
52541,1212
65939,1212
23957,1212
68727,1212
70401,1212
10082,1212
60825,1212
71530,1212
48434,1212
86622,1212
53168,1212
80470,1212
38435,1212
83448,1212
55378,1212
39952,1212
73092,1212
27028,1212
38131,1212
55616,1212
55670,1212
46625,1212
47500,1212
34356,1212
24998,1212
44040,1212
10209,1212
79971,1212
72068,1212
48274,1212
57007,1212
12971,1212
97371,1212
70592,1212
52197,1212
25577,1212
56602,1212
22593,1212
12728,1212
54859,1212
76836,1212
56209,1212
68246,1212
77411,1212
97322,1212
39309,1212
91643,1212
6855,1212
41557,1212
35451,1212
54017,1212
77420,1212
23495,1212
6867,1212
95196,1212
77090,1212
9616,1212
40064,1212
34467,1212
84637,1212
46422,1212
39937,1212
81719,1212
14324,1212
93655,1212
67006,1212
1673,1212
51886,1212
73551,1212
34775,1212
93602,1212
72931,1213
28682,1213
89538,1213
43145,1213
60379,1213
51742,1213
91163,1213
44947,1213
5034,1213
985,1213
57074,1213
47375,1213
79265,1213
45980,1213
75848,1213
49080,1213
87336,1213
15900,1213
35186,1213
13237,1213
25908,1213
20266,1213
71468,1213
2878,1213
7368,1213
95821,1213
26096,1213
81215,1213
20702,1213
84370,1213
95020,1213
45923,1213
15928,1213
31941,1213
29620,1213
67156,1213
31253,1213
96645,1213
15709,1213
28302,1213
71726,1213
77314,1213
42963,1213
28162,1213
66107,1213
11449,1213
47151,1213
96740,1213
57876,1213
9418,1213
69049,1213
40997,1213
87477,1213
21548,1213
42371,1213
20480,1213
3515,1213
18722,1213
50413,1213
78867,1213
72020,1213
1809,1213
32272,1213
46591,1213
30275,1213
55510,1213
34476,1213
90893,1213
5740,1214
90276,1214
30596,1214
39139,1214
66908,1214
975,1214
64099,1214
52575,1214
62409,1214
52206,1214
40231,1214
71310,1214
82244,1214
75566,1214
95242,1214
91422,1214
90449,1214
95392,1214
97008,1214
63036,1214
33524,1214
51479,1214
62967,1214
93934,1214
20584,1214
38037,1214
52619,1214
36780,1214
6603,1214
37773,1214
26709,1214
22983,1214
63746,1214
64027,1214
27718,1214
57466,1214
39734,1214
69615,1214
68634,1214
96322,1214
8474,1214
68699,1214
26175,1214
87373,1214
85125,1214
67500,1214
31807,1214
29201,1214
23408,1214
81871,1214
78987,1214
20797,1214
30334,1214
1702,1214
82822,1214
72172,1214
39989,1214
18281,1214
90298,1214
67592,1214
89943,1214
95148,1215
13297,1215
51116,1215
27584,1215
41722,1215
20594,1215
52361,1215
90101,1215
92054,1215
46118,1215
60036,1215
71370,1215
885,1215
26900,1215
18926,1215
76754,1215
19387,1215
84708,1215
2076,1215
5817,1215
81123,1215
15464,1215
25214,1215
56738,1215
54738,1215
86798,1215
27666,1215
30465,1215
85732,1215
16732,1215
18966,1215
5456,1215
66325,1215
63764,1215
26601,1215
41741,1215
90822,1215
80169,1215
60620,1215
13980,1215
66301,1215
54433,1215
7462,1215
96870,1215
28690,1215
51269,1215
53676,1215
5626,1215
25347,1215
18544,1215
39813,1215
4510,1215
24055,1215
55838,1215
76864,1215
75868,1215
71545,1215
1477,1215
12466,1215
75500,1215
88552,1216
64307,1216
60267,1216
30893,1216
62938,1216
35710,1216
23068,1216
71064,1216
68204,1216
31583,1216
26578,1216
70140,1216
30573,1216
87088,1216
24093,1216
22800,1216
29216,1216
56925,1216
25272,1216
3245,1216
97364,1216
46722,1216
31136,1216
80660,1216
82994,1216
72384,1216
21518,1216
55781,1216
85527,1216
11949,1216
13622,1216
38246,1216
92273,1216
87300,1216
27253,1216
1437,1216
93971,1216
38711,1216
5336,1216
44879,1216
21588,1216
85667,1216
70257,1216
72850,1216
27463,1216
85662,1216
9414,1216
97316,1216
69863,1216
76701,1216
98175,1216
86111,1216
34110,1216
78145,1216
58260,1216
24193,1216
44205,1216
61434,1216
38081,1216
56396,1216
44569,1217
78440,1217
46474,1217
30338,1217
41803,1217
9064,1217
50323,1217
29723,1217
51672,1217
96006,1217
83648,1217
38984,1217
74210,1217
17906,1217
64318,1217
12512,1217
38354,1217
4305,1217
51151,1217
12532,1217
27389,1217
7512,1217
24166,1217
37032,1217
63107,1217
77130,1217
44833,1217
